age,balance,units,gwa,attendance,study_hours,course_x,course_y,lat,lon,is_scholar,is_paid,is_male,on_probation
18.3,859.0,22.0,2.11,0.843,20.7,3.173,2.422,14.58844,121.01727,0,1,0,0
18.7,0.0,22.0,1.0,0.978,20.1,0.438,2.173,14.42261,120.95223,0,1,1,0
23.1,14785.0,17.0,3.48,0.751,11.8,0.524,2.008,14.61447,121.06998,0,1,0,1
19.3,1220.0,22.0,1.68,0.907,22.9,1.607,0.193,14.70318,121.03327,0,1,1,0
21.3,5813.0,11.0,3.45,0.675,2.6,3.174,2.693,14.53669,120.98641,0,0,1,0
20.9,0.0,21.0,1.63,0.869,23.3,3.263,2.503,14.46451,120.97385,0,1,0,0
23.7,36939.0,16.0,3.08,0.83,8.5,1.455,0.541,14.45304,121.0051,0,1,0,0
20.1,8327.0,13.0,2.45,0.746,11.7,1.707,1.022,14.57364,121.04519,0,0,1,0
22.3,2616.0,20.0,1.51,0.984,20.1,0.811,2.95,14.67565,121.12175,0,1,1,0
18.9,901.0,19.0,1.95,0.884,20.9,0.455,1.819,14.66778,120.96503,0,1,1,0
19.5,0.0,22.0,1.67,0.915,20.0,0.411,1.984,14.52167,121.0396,0,0,0,0
21.1,0.0,18.0,2.36,0.746,20.0,0.806,3.066,14.49903,120.99958,0,1,1,0
20.2,0.0,22.0,2.02,0.978,20.9,0.711,3.098,14.74271,121.10903,0,1,1,0
22.3,21735.0,17.0,2.2,0.646,11.5,0.344,1.755,14.42525,120.98219,0,1,1,0
22.4,23968.0,15.0,3.46,0.635,6.0,2.255,0.87,14.71136,121.02281,0,1,1,0
18.9,0.0,20.0,2.02,0.871,20.0,0.646,2.077,14.68957,120.96044,0,1,0,0
21.5,0.0,16.0,2.26,0.827,13.2,2.091,1.167,14.75106,121.12447,1,1,0,0
23.3,0.0,15.0,2.28,0.893,6.5,0.444,2.066,14.6637,120.96851,0,1,1,0
30.4,15971.0,11.0,3.02,0.791,6.8,0.732,3.134,14.44803,120.97377,0,1,1,1
22.6,15060.0,14.0,3.78,0.641,12.2,1.842,1.114,14.60741,121.0439,0,0,0,1
21.8,0.0,18.0,1.86,0.922,24.1,0.452,1.997,14.60629,121.02357,0,1,0,0
19.2,0.0,22.0,2.42,0.97,17.0,2.028,1.141,14.70025,121.03737,0,1,1,0
20.7,1256.0,21.0,1.47,0.887,20.9,0.35,2.155,14.71803,121.0449,0,1,0,0
23.6,0.0,18.0,3.08,0.767,10.2,3.678,3.715,14.60524,121.03092,1,1,0,0
23.2,13179.0,17.0,2.88,0.639,10.9,1.73,0.401,14.64245,120.97553,0,1,0,0
19.4,0.0,22.0,2.22,0.933,24.2,3.371,3.505,14.62695,120.96753,1,1,1,0
19.4,23302.0,13.0,3.07,0.697,10.8,0.96,3.014,14.56876,121.05029,0,1,1,0
22.7,0.0,21.0,2.17,0.87,10.2,0.832,2.846,14.47202,121.00123,0,0,0,0
26.0,16705.0,15.0,3.33,0.718,2.8,1.657,0.552,14.57408,121.1152,0,1,1,1
22.4,23974.0,23.0,2.16,0.832,9.4,0.268,2.039,14.45208,120.9495,0,1,0,0
22.9,0.0,20.0,1.74,0.963,23.0,3.052,2.693,14.63396,120.99732,0,1,0,0
19.5,28016.0,19.0,3.21,0.756,9.3,1.846,1.185,14.65071,120.98257,0,0,1,1
19.2,11962.0,10.0,2.43,0.744,9.0,0.773,2.926,14.51499,121.00044,0,1,0,0
19.8,14236.0,12.0,2.74,0.643,15.9,3.421,3.527,14.46801,120.96262,0,1,1,0
23.4,0.0,24.0,1.56,0.897,20.6,3.332,3.446,14.50319,121.06353,0,0,0,0
23.1,425.0,23.0,2.17,0.974,19.7,1.878,1.012,14.39723,121.05278,0,1,0,0
20.2,0.0,16.0,2.35,0.805,14.7,0.68,2.048,14.61908,121.10337,0,1,0,0
22.2,26172.0,15.0,3.42,0.735,2.4,0.902,3.019,14.57555,121.16094,0,1,1,0
24.2,8425.0,10.0,3.24,0.661,12.6,0.52,1.912,14.51531,121.06615,0,1,0,1
19.8,851.0,22.0,1.72,0.859,26.3,1.538,0.708,14.55888,121.05203,0,0,1,0
21.4,10466.0,13.0,3.6,0.656,9.5,3.665,3.79,14.67801,120.98108,0,1,0,1
21.7,0.0,17.0,2.1,0.827,12.3,1.928,0.812,14.64745,121.08879,0,1,1,0
18.6,0.0,19.0,2.38,0.806,14.0,0.519,1.89,14.54027,121.05354,1,1,1,0
21.8,22529.0,15.0,2.85,0.664,9.3,2.986,2.488,14.45105,120.95879,0,1,0,0
20.9,0.0,20.0,1.8,0.898,22.4,1.333,0.766,14.40718,120.95353,0,1,0,0
19.3,3060.0,22.0,1.57,0.893,15.6,0.451,1.968,14.54992,120.98929,0,0,0,0
19.4,19615.0,12.0,4.0,0.74,9.0,1.926,1.089,14.57945,120.99596,0,1,1,0
23.4,24766.0,16.0,2.36,0.923,6.0,3.565,3.571,14.64409,120.96849,0,1,1,0
18.8,471.0,19.0,2.89,0.874,10.7,2.85,2.457,14.60736,121.03663,0,1,0,0
19.2,4492.0,22.0,2.13,0.844,9.0,1.814,0.739,14.49358,121.00375,0,1,0,0
21.9,0.0,22.0,1.53,0.955,29.1,3.599,3.624,14.57476,121.10883,1,1,1,0
19.9,693.0,25.0,1.2,0.856,21.9,0.896,3.018,14.69774,121.09402,0,0,0,0
21.5,1158.0,18.0,2.49,0.928,22.2,2.14,1.028,14.64506,121.12783,0,1,1,0
21.3,0.0,19.0,2.57,0.8,11.4,3.378,3.34,14.7025,120.98663,1,1,0,0
20.3,0.0,19.0,2.57,0.807,7.7,1.001,3.177,14.67785,121.05999,0,1,1,0
23.4,19159.0,18.0,3.59,0.727,9.3,0.376,1.892,14.501,120.96001,0,0,0,0
21.5,0.0,19.0,2.03,0.952,22.8,0.651,1.895,14.5952,121.08109,0,0,0,0
20.7,24558.0,20.0,2.47,0.738,14.4,0.203,2.007,14.41796,121.03104,0,1,0,0
20.7,20000.0,13.0,2.82,0.709,10.2,0.701,1.896,14.54984,121.00686,0,1,1,0
19.3,0.0,20.0,1.74,0.94,22.9,0.917,2.935,14.43816,120.95102,0,1,1,0
20.9,0.0,23.0,1.8,0.99,22.0,3.343,3.504,14.5998,121.0177,0,1,1,0
29.6,16582.0,13.0,2.4,0.74,9.0,2.154,1.131,14.57714,120.9964,0,1,0,0
25.4,6843.0,14.0,3.62,0.774,7.0,0.298,2.032,14.52182,121.08613,0,1,1,0
23.4,28200.0,17.0,3.2,0.797,13.2,3.631,3.453,14.52857,121.00665,0,0,1,1
21.1,0.0,20.0,2.57,0.91,11.1,1.347,0.455,14.60048,120.97472,0,1,1,0
19.9,17248.0,14.0,2.01,0.881,12.4,0.986,2.346,14.72637,121.11787,0,1,0,0
19.2,33395.0,14.0,3.77,0.741,8.5,1.851,1.274,14.66689,121.11429,0,1,0,0
19.9,17138.0,12.0,2.96,0.718,7.5,1.944,0.798,14.60571,121.13043,0,0,1,0
20.7,0.0,23.0,1.65,0.931,17.8,1.315,0.277,14.57911,121.04615,1,1,0,0
22.0,0.0,19.0,1.59,0.934,30.2,0.542,1.997,14.65644,120.96978,0,1,0,0
26.7,12595.0,11.0,2.25,0.651,6.4,0.721,3.154,14.52872,121.0142,0,0,0,0
18.4,0.0,20.0,1.92,0.847,21.7,0.777,2.951,14.67915,121.09656,0,1,0,0
20.0,0.0,22.0,1.85,0.949,20.1,0.379,2.013,14.64594,121.10441,0,1,1,0
26.0,8520.0,12.0,2.77,0.68,5.0,3.292,3.26,14.70565,121.12319,0,1,0,0
20.7,33675.0,15.0,2.98,0.763,13.9,0.525,1.821,14.64559,121.08516,0,1,1,1
20.6,0.0,16.0,2.46,0.826,15.1,1.493,0.527,14.5266,121.02343,0,0,1,0
20.9,26673.0,17.0,3.15,0.6,6.7,1.79,1.198,14.43595,120.91831,0,0,1,0
23.1,4471.0,11.0,2.78,0.819,3.9,2.241,1.124,14.57182,121.02074,0,1,1,0
22.2,0.0,23.0,1.7,0.886,26.6,0.521,1.913,14.60792,121.09233,1,1,1,0
20.0,0.0,21.0,1.47,0.915,19.1,0.548,2.248,14.5228,121.06992,0,1,1,0
20.5,0.0,20.0,2.35,0.93,11.4,2.057,0.98,14.66236,121.13019,0,0,0,0
21.4,12715.0,12.0,2.82,0.621,5.3,0.79,3.08,14.60608,121.09676,0,1,1,1
25.2,10670.0,20.0,2.78,0.889,12.1,0.679,1.917,14.60319,120.99143,0,1,0,1
22.1,21663.0,15.0,3.36,0.834,7.2,1.742,0.452,14.67651,121.07186,0,0,0,1
20.9,0.0,20.0,2.32,0.925,28.7,1.867,0.612,14.4312,120.95899,0,1,1,0
21.0,23424.0,14.0,2.77,0.777,11.4,0.623,3.026,14.55343,121.03056,0,1,1,0
18.7,21571.0,15.0,3.51,0.781,8.4,1.753,1.226,14.63329,121.02825,0,0,0,0
21.5,0.0,16.0,2.65,0.881,10.7,0.828,2.086,14.56839,121.01777,0,1,1,0
21.3,821.0,23.0,1.09,0.954,21.7,0.55,2.025,14.56621,120.98387,0,1,1,0
19.8,622.0,19.0,1.88,0.99,27.2,1.44,0.335,14.45695,120.98173,0,0,1,0
21.6,17353.0,16.0,3.29,0.789,14.5,0.763,3.375,14.65884,121.12712,0,1,1,0
21.6,5770.0,17.0,2.31,0.749,12.1,0.504,3.113,14.6187,120.96057,0,1,0,0
21.5,28581.0,14.0,3.09,0.702,9.2,1.484,0.756,14.70782,120.96754,0,0,0,0
17.3,0.0,22.0,1.53,0.931,16.4,0.352,2.03,14.69842,120.96842,0,1,1,0
24.4,9450.0,11.0,2.27,0.868,13.5,0.315,1.832,14.57447,121.10368,0,1,0,0
22.4,1724.0,19.0,2.03,0.884,10.6,1.879,1.144,14.68034,120.94557,0,1,0,0
21.5,1853.0,25.0,1.74,0.899,17.1,1.529,0.672,14.56119,121.06069,0,1,1,0
20.4,0.0,22.0,1.89,0.948,22.8,0.647,3.031,14.69924,120.95897,0,1,1,0
21.3,750.0,20.0,2.79,0.826,10.9,2.115,1.169,14.63171,121.08848,0,1,1,0
21.4,5986.0,12.0,2.84,0.725,2.0,0.442,1.954,14.53267,121.03604,0,1,0,0
20.6,0.0,17.0,2.52,0.855,14.3,2.012,0.871,14.65588,120.97521,0,1,1,0
22.7,8978.0,12.0,3.47,0.836,4.9,0.589,1.912,14.53736,121.00145,0,0,1,1
20.0,3636.0,18.0,2.12,0.913,13.3,2.899,2.336,14.36824,121.07836,0,1,1,0
23.9,23543.0,10.0,3.14,0.664,6.9,1.409,0.479,14.71916,121.12415,0,1,0,0
22.5,3394.0,20.0,2.1,0.935,11.5,0.458,2.015,14.70308,121.11915,0,0,1,0
21.9,1856.0,22.0,2.5,0.873,15.2,1.772,0.605,14.58777,121.0581,0,1,0,0
20.4,11807.0,18.0,3.24,0.68,11.0,1.533,0.689,14.51276,121.03225,0,1,0,1
20.6,0.0,18.0,2.78,0.909,11.2,1.769,0.976,14.57032,121.04068,0,1,1,0
20.1,14208.0,20.0,2.57,0.762,16.9,1.985,0.834,14.58382,121.06869,0,1,1,0
21.0,2568.0,18.0,1.84,0.835,20.0,3.665,3.265,14.61985,121.05142,0,1,1,0
18.5,0.0,19.0,1.96,0.898,22.6,0.469,1.824,14.6159,120.97148,0,1,1,0
20.7,2393.0,15.0,2.31,0.853,16.2,3.778,3.428,14.70649,120.94392,0,1,1,0
19.8,7534.0,18.0,2.38,0.865,7.9,0.823,3.29,14.72573,121.1078,0,1,0,0
18.6,0.0,21.0,1.34,0.988,21.7,0.224,2.134,14.6882,121.13397,1,1,0,0
18.4,0.0,22.0,1.76,0.933,23.9,0.959,3.03,14.48263,120.99244,0,1,1,0
20.9,2992.0,18.0,2.19,0.896,12.8,1.991,1.074,14.67582,120.91009,0,1,0,0
22.9,15559.0,12.0,2.98,0.692,4.0,0.349,1.912,14.62358,120.92753,0,0,0,0
23.2,20325.0,16.0,3.54,0.663,10.6,3.726,3.591,14.39017,121.04139,0,1,0,1
20.3,0.0,21.0,2.17,0.907,17.5,2.122,1.328,14.61236,121.10639,0,0,1,0
20.0,0.0,23.0,1.27,0.878,15.6,3.405,3.61,14.72606,121.11071,1,1,0,0
22.3,203.0,22.0,1.76,0.986,17.8,1.441,0.475,14.50558,120.98168,0,1,1,0
20.4,21426.0,17.0,3.56,0.836,8.8,0.602,1.827,14.63509,121.12399,0,1,0,1
21.0,0.0,19.0,2.29,0.964,14.8,3.526,3.643,14.58649,121.07556,0,1,0,0
20.4,0.0,21.0,1.2,0.849,22.2,3.463,3.249,14.55808,121.04432,0,1,1,0
21.3,0.0,22.0,1.95,0.971,23.8,0.779,2.147,14.41437,121.00015,0,0,1,0
19.7,0.0,21.0,1.83,0.886,22.5,0.649,2.097,14.38257,120.98084,0,1,1,0
21.6,851.0,23.0,1.88,0.914,19.5,3.086,2.478,14.45244,120.9474,0,0,1,0
22.0,30037.0,12.0,3.09,0.628,7.1,0.662,2.141,14.58975,121.14144,0,1,0,0
22.0,21750.0,15.0,2.99,0.787,8.6,2.944,2.777,14.47791,121.00731,0,0,0,0
21.2,786.0,15.0,2.71,0.829,5.1,2.205,0.837,14.56511,121.01892,0,1,0,0
19.6,0.0,22.0,1.62,0.97,23.1,0.481,2.145,14.56395,121.05846,0,0,1,0
20.7,32040.0,14.0,3.46,0.673,11.5,0.596,3.033,14.59104,121.0736,0,1,1,1
20.2,1193.0,18.0,2.16,0.938,20.7,0.609,3.05,14.44017,120.97029,0,0,0,0
21.9,2535.0,22.0,1.85,0.884,16.7,2.767,2.599,14.60377,121.15699,0,1,1,0
19.9,19784.0,14.0,3.44,0.731,7.6,1.828,1.07,14.57734,121.02486,0,1,1,0
28.5,5849.0,14.0,3.11,0.652,11.2,1.821,1.043,14.6531,120.96107,0,1,0,0
21.5,0.0,21.0,1.75,0.93,28.5,2.815,2.601,14.73944,121.10234,0,0,1,0
20.3,11981.0,12.0,3.57,0.623,5.9,0.262,2.062,14.53572,121.00759,0,0,0,0
26.9,9557.0,13.0,2.6,0.761,9.1,0.361,1.911,14.56853,121.11447,0,1,1,0
20.3,0.0,22.0,1.43,0.944,18.4,1.927,1.161,14.70993,121.0215,0,1,0,0
23.1,30835.0,15.0,3.69,0.797,10.8,3.664,3.68,14.49818,121.06589,0,1,0,1
26.7,8030.0,14.0,2.78,0.677,13.8,1.727,0.91,14.5874,121.04169,0,1,1,0
20.3,465.0,23.0,1.67,0.892,25.5,1.717,0.286,14.58557,121.0239,0,1,1,0
19.2,0.0,22.0,2.35,0.962,19.7,3.128,2.316,14.68904,120.96028,0,1,0,0
19.9,0.0,21.0,1.45,0.912,26.7,1.462,0.401,14.46056,120.96208,1,1,1,0
20.4,628.0,17.0,2.79,0.85,17.1,1.472,0.679,14.57043,121.04838,0,1,1,0
22.1,0.0,21.0,1.27,0.936,22.0,1.002,2.984,14.7575,121.1137,0,1,0,0
21.2,34810.0,18.0,3.53,0.613,9.2,0.448,2.073,14.53373,121.03322,0,0,0,0
19.7,0.0,21.0,2.51,0.816,15.7,3.324,3.841,14.57521,121.12018,0,1,0,0
20.5,0.0,20.0,3.1,0.871,19.0,0.4,1.89,14.48192,120.96851,1,1,1,0
21.6,0.0,22.0,2.36,0.763,13.8,0.28,2.197,14.37986,121.05356,0,1,1,0
21.8,0.0,21.0,2.55,0.888,20.5,0.291,1.995,14.34767,121.04541,0,1,0,0
23.2,32724.0,19.0,2.54,0.756,13.5,3.38,3.463,14.44179,121.00214,0,0,0,1
24.3,16465.0,12.0,2.71,0.705,13.0,0.372,2.005,14.44305,120.90737,0,1,1,1
19.0,1862.0,23.0,2.01,0.971,28.3,3.324,3.382,14.74795,121.1426,0,1,1,0
19.5,0.0,21.0,1.42,0.927,23.0,2.143,1.079,14.60618,121.02604,0,1,0,0
24.5,0.0,14.0,2.95,0.84,6.1,0.74,3.186,14.66754,120.96176,0,0,1,1
28.9,4524.0,13.0,2.88,0.779,9.1,3.012,2.494,14.62777,121.08369,0,1,0,0
21.6,26192.0,16.0,3.17,0.537,16.3,1.382,0.5,14.6807,121.07994,0,1,0,1
22.4,584.0,13.0,2.88,0.77,10.9,2.881,2.505,14.6227,121.11403,0,1,1,1
17.0,5013.0,13.0,2.95,0.89,14.1,0.475,1.876,14.59169,121.0226,0,1,0,1
19.9,0.0,23.0,1.85,0.903,24.9,0.31,2.1,14.59344,121.03768,0,0,0,0
20.8,0.0,20.0,2.11,0.95,18.6,1.939,1.04,14.69721,120.95053,0,1,0,0
23.7,0.0,20.0,2.61,0.819,17.8,0.636,2.523,14.58558,121.06583,0,1,0,1
20.9,0.0,19.0,1.77,0.846,19.8,3.39,3.454,14.43231,120.96959,0,1,1,0
21.5,0.0,20.0,1.82,0.88,13.8,3.291,3.394,14.69475,121.08808,1,1,1,0
28.0,9487.0,11.0,2.53,0.703,11.5,3.292,3.545,14.6929,120.9883,0,1,1,0
30.0,15648.0,11.0,2.55,0.739,7.4,1.373,0.498,14.51875,121.05482,0,0,0,0
19.4,23052.0,21.0,2.75,0.797,13.6,2.008,1.223,14.56379,121.05071,0,1,1,0
22.4,0.0,19.0,2.27,0.891,13.4,3.175,2.58,14.33644,121.03941,0,1,0,0
20.9,94.0,20.0,1.89,0.99,21.1,0.517,2.093,14.56727,121.06114,0,0,1,0
21.5,261.0,21.0,2.08,0.911,18.7,0.397,1.797,14.72848,121.08631,0,1,0,0
20.5,133.0,21.0,2.55,0.99,18.6,0.432,1.926,14.49737,120.98633,0,0,1,0
19.7,1987.0,24.0,2.09,0.896,23.9,2.095,0.929,14.44456,120.99219,0,1,0,0
21.3,6895.0,15.0,2.71,0.82,10.4,1.462,0.355,14.72418,120.96677,0,1,1,1
24.8,0.0,11.0,2.49,0.795,10.8,1.926,0.827,14.66536,120.94353,1,1,0,0
22.1,225.0,23.0,1.1,0.913,17.5,3.063,2.65,14.71781,121.12732,0,1,1,0
31.0,15286.0,15.0,3.02,0.781,6.5,0.433,2.036,14.42419,120.97713,0,1,0,1
20.9,6435.0,20.0,2.41,0.908,15.9,1.445,0.459,14.54632,121.03376,0,0,0,0
22.5,22861.0,15.0,3.15,0.855,12.2,0.812,2.891,14.61496,121.0808,0,0,1,1
21.7,977.0,21.0,1.61,0.99,23.5,0.362,2.1,14.60118,121.06396,0,1,0,0
20.9,0.0,16.0,2.68,0.843,15.2,1.902,0.965,14.63121,121.12238,0,0,1,0
23.8,5014.0,15.0,1.77,0.605,5.1,3.066,2.163,14.52979,121.02282,0,1,0,0
19.8,860.0,18.0,2.81,0.884,20.5,0.767,3.01,14.46385,121.00784,0,1,0,0
20.3,0.0,14.0,2.42,0.869,21.1,3.255,3.508,14.71586,121.13043,0,1,1,0
18.3,0.0,20.0,1.63,0.972,24.0,0.39,1.979,14.46197,120.95467,1,1,0,0
19.8,1574.0,22.0,1.76,0.932,24.0,0.9,2.991,14.45052,120.96378,0,1,1,0
20.8,6831.0,16.0,1.94,0.788,12.2,0.993,3.002,14.55528,121.05509,0,0,1,0
22.9,11246.0,18.0,3.01,0.805,6.5,1.637,0.809,14.53252,121.04925,0,1,0,0
21.2,29968.0,18.0,3.01,0.534,9.9,2.168,0.972,14.67458,120.96702,0,1,0,1
20.1,258.0,19.0,2.01,0.968,20.4,3.309,3.434,14.56196,120.955,0,0,1,0
22.6,14835.0,19.0,3.32,0.749,12.1,0.591,1.767,14.66402,120.96202,0,1,1,0
30.6,25681.0,16.0,2.93,0.629,8.7,1.513,0.436,14.45984,120.98082,0,0,1,0
21.1,0.0,17.0,2.25,0.766,20.8,0.483,1.948,14.55778,120.97756,0,1,0,0
24.0,15460.0,17.0,2.33,0.862,17.8,2.072,1.159,14.65065,120.98611,0,1,1,0
19.2,0.0,25.0,1.78,0.928,16.4,0.78,3.078,14.63347,120.96821,0,0,1,0
20.4,0.0,13.0,2.75,0.648,11.8,1.992,0.876,14.74177,121.13334,1,1,1,0
23.3,18141.0,19.0,2.98,0.725,13.2,0.872,3.109,14.50615,121.03682,0,1,1,1
24.7,11724.0,14.0,3.32,0.806,4.5,1.485,0.648,14.40556,120.94839,0,1,1,1
23.4,11236.0,18.0,2.9,0.737,4.6,3.041,2.189,14.69816,121.12032,0,1,1,1
23.4,1071.0,11.0,3.46,0.67,8.8,0.705,1.85,14.61879,120.98182,0,1,0,1
20.9,655.0,18.0,2.51,0.838,15.5,3.156,2.207,14.44262,120.98428,0,0,1,0
20.3,23631.0,19.0,2.51,0.629,5.4,3.565,3.593,14.41828,120.93302,0,0,1,1
20.7,4763.0,23.0,2.02,0.976,20.0,1.346,0.509,14.65214,121.07843,0,1,0,0
23.9,8805.0,20.0,2.42,0.769,15.6,2.005,0.651,14.59851,121.0367,0,1,0,0
23.9,0.0,19.0,2.12,0.886,17.8,3.771,3.576,14.62888,120.96486,0,1,0,0
24.8,0.0,14.0,3.37,0.636,10.5,0.737,1.954,14.57946,121.08913,1,1,0,1
24.2,17374.0,13.0,2.28,0.682,6.4,0.43,1.778,14.36365,121.02732,0,1,1,0
21.2,0.0,20.0,1.15,0.948,23.2,0.385,2.175,14.63683,120.97925,0,1,0,0
21.8,0.0,23.0,1.56,0.982,32.4,0.62,3.105,14.7218,121.13567,0,1,1,0
22.4,29063.0,12.0,2.63,0.722,14.1,0.623,2.184,14.68242,120.94951,0,1,1,0
22.6,0.0,17.0,2.66,0.929,13.3,1.512,0.614,14.47393,120.96558,0,0,0,0
21.4,568.0,22.0,1.41,0.897,21.3,0.575,2.948,14.55948,120.98506,0,1,0,0
20.2,0.0,22.0,2.18,0.904,21.0,1.273,0.467,14.64613,121.11081,0,1,1,0
21.3,350.0,20.0,1.78,0.927,26.5,0.559,2.895,14.48369,121.06074,0,1,1,0
20.8,0.0,21.0,2.17,0.909,18.8,1.948,1.116,14.35892,121.05856,0,1,0,0
22.0,782.0,18.0,2.19,0.84,12.1,0.593,1.463,14.72273,120.96175,0,0,0,0
26.5,5143.0,14.0,3.36,0.636,5.3,0.229,1.959,14.47907,121.02228,0,1,1,1
19.7,0.0,21.0,1.76,0.833,16.8,2.096,1.121,14.54322,121.04371,0,0,1,0
19.9,1294.0,20.0,2.48,0.99,5.0,1.591,0.416,14.53827,121.0176,0,1,0,0
22.5,25148.0,13.0,3.2,0.668,6.9,3.338,3.557,14.6629,120.92401,0,1,0,1
20.3,308.0,19.0,2.56,0.765,17.2,0.836,3.11,14.54214,121.12623,0,0,0,0
21.3,11.0,20.0,2.06,0.862,11.1,2.136,0.939,14.35332,121.04433,0,1,0,0
19.6,0.0,22.0,2.06,0.915,14.1,0.414,1.823,14.58068,121.00619,0,1,1,0
20.8,0.0,18.0,1.66,0.771,17.2,0.863,3.054,14.32791,121.03949,0,1,0,0
21.4,0.0,17.0,2.32,0.865,12.1,3.298,3.765,14.6864,121.01186,1,1,0,0
21.3,33028.0,18.0,3.11,0.587,13.3,3.477,3.371,14.61042,121.09462,0,1,0,0
20.1,12641.0,12.0,2.89,0.727,8.4,0.727,2.057,14.69253,120.97,0,1,0,0
18.1,15577.0,9.0,2.38,0.833,11.1,3.506,3.59,14.46058,120.97766,0,1,0,0
20.4,22533.0,18.0,3.13,0.67,16.2,1.565,0.309,14.61743,121.10697,0,1,0,0
22.6,1535.0,20.0,2.36,0.894,14.2,2.044,1.043,14.52739,120.96484,0,1,0,0
20.8,406.0,20.0,2.45,0.888,15.0,2.179,0.772,14.46009,120.99253,0,1,0,0
21.6,0.0,17.0,1.71,0.813,17.4,2.003,0.792,14.64234,121.11083,0,0,0,0
22.1,2631.0,22.0,1.49,0.924,32.0,0.342,1.947,14.70535,121.13905,0,1,1,0
19.5,21939.0,17.0,3.89,0.836,3.1,0.669,2.097,14.51281,120.99637,0,1,1,0
20.3,0.0,19.0,1.97,0.933,26.2,1.496,0.616,14.45909,121.01947,0,1,1,0
27.2,28162.0,12.0,2.8,0.719,9.0,1.936,1.014,14.55565,121.05983,0,1,1,0
19.3,0.0,22.0,1.06,0.876,22.1,2.285,1.153,14.70287,120.95782,0,1,0,0
20.6,6565.0,18.0,3.03,0.759,17.8,3.034,2.575,14.4432,120.96231,0,0,1,1
22.1,25680.0,16.0,3.17,0.685,9.7,3.468,3.646,14.62838,121.12441,0,0,0,0
21.1,551.0,18.0,2.02,0.901,14.6,2.014,0.843,14.4754,121.0394,0,0,0,0
20.8,1171.0,18.0,2.39,0.831,6.9,0.359,2.071,14.58432,121.02805,0,1,1,0
30.5,13162.0,11.0,3.34,0.764,7.7,0.943,3.124,14.61407,121.09076,0,1,1,1
21.0,29718.0,14.0,3.32,0.473,14.1,2.114,0.739,14.36785,121.08136,0,1,1,1
23.1,14909.0,14.0,3.55,0.691,5.1,1.459,0.631,14.57218,121.12484,0,0,0,0
21.0,0.0,16.0,1.98,0.892,16.9,1.74,1.2,14.47995,120.94092,0,1,0,0
23.4,27706.0,14.0,2.19,0.613,10.4,3.478,3.576,14.58113,121.00758,0,0,0,0
19.8,2510.0,21.0,1.23,0.879,21.3,3.51,3.238,14.73663,121.09906,0,0,0,0
21.9,21739.0,14.0,3.29,0.75,9.1,1.476,0.496,14.64818,120.9585,0,0,1,0
20.7,2921.0,19.0,1.77,0.804,21.6,1.513,0.345,14.59713,121.12796,0,1,0,0
20.9,0.0,22.0,1.86,0.919,24.6,1.406,0.511,14.66753,121.1126,0,1,1,0
20.0,0.0,21.0,1.32,0.935,21.8,1.978,1.006,14.60046,121.02619,0,0,0,0
21.2,3879.0,22.0,2.38,0.775,16.1,3.963,3.542,14.73231,121.11889,0,1,0,0
24.8,9838.0,10.0,2.98,0.747,4.3,3.209,2.297,14.47608,120.99915,0,0,1,0
21.7,0.0,22.0,1.51,0.907,21.3,0.391,2.296,14.66884,121.03667,0,1,0,0
22.5,26848.0,12.0,3.0,0.736,8.9,0.804,3.105,14.49535,121.03631,0,1,0,0
21.5,1357.0,22.0,1.3,0.99,18.6,0.922,1.641,14.53341,120.96603,0,0,0,0
21.3,0.0,18.0,2.55,0.99,13.0,2.077,0.903,14.4559,120.97524,0,1,0,0
24.4,24593.0,18.0,2.6,0.69,3.0,3.306,3.549,14.58584,121.13345,0,1,1,0
21.8,10388.0,17.0,3.0,0.635,10.5,2.813,2.46,14.45067,120.98537,0,1,0,0
20.5,36167.0,13.0,3.17,0.559,10.9,0.847,3.1,14.74345,121.15541,0,1,0,1
19.8,1075.0,16.0,2.29,0.76,5.5,0.608,1.918,14.60855,121.01011,0,1,0,0
20.1,0.0,22.0,2.72,0.796,4.2,1.882,0.961,14.62165,120.95483,0,1,0,0
21.0,21599.0,14.0,2.71,0.647,7.9,1.402,0.442,14.63729,121.10417,0,1,1,0
18.9,976.0,24.0,2.18,0.961,16.9,0.814,2.848,14.66697,120.97106,0,1,1,0
19.3,20575.0,13.0,3.75,0.519,8.9,0.466,2.107,14.70202,121.08959,0,0,0,1
29.6,19202.0,11.0,3.53,0.575,8.9,3.814,3.495,14.5702,121.0165,0,1,1,0
20.3,3342.0,20.0,1.0,0.95,21.7,1.689,0.561,14.6953,120.96213,0,0,0,0
22.1,0.0,19.0,2.57,0.88,22.0,3.024,2.341,14.57769,121.13215,0,1,1,0
21.7,3542.0,19.0,2.56,0.792,10.8,0.515,1.653,14.64347,121.03883,0,0,0,0
22.4,6263.0,20.0,3.13,0.829,13.2,0.756,2.939,14.4848,120.96001,0,1,0,0
20.6,0.0,11.0,3.6,0.711,10.1,3.393,3.621,14.53062,121.06716,1,1,1,0
25.6,32667.0,17.0,2.16,0.74,12.1,2.486,1.134,14.66206,120.9859,0,0,1,0
22.0,30854.0,15.0,3.07,0.755,3.5,3.567,3.404,14.46307,120.95246,0,0,0,0
24.3,15754.0,16.0,3.15,0.77,20.0,0.525,2.262,14.54997,121.01507,0,1,1,1
23.0,17771.0,12.0,3.11,0.831,4.3,1.57,0.324,14.55772,121.01738,0,0,0,0
